timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
1717675006974,68.0000000000,0.0000000000,3.0000000000,109.0000000000,138.0000000000,0.0000000000
1717675006975,67.0000000000,0.0000000000,3.0000000000,108.0000000000,137.0000000000,0.0000000000
1717675006975,67.0000000000,0.0000000000,3.0000000000,108.0000000000,135.0000000000,0.0000000000
1717675006975,67.0000000000,0.0000000000,3.0000000000,107.0000000000,135.0000000000,0.0000000000
1717675006975,67.0000000000,0.0000000000,3.0000000000,107.0000000000,135.0000000000,0.0000000000
1717675006975,66.0000000000,0.0000000000,3.0000000000,107.0000000000,134.0000000000,0.0000000000
1717675006975,65.0000000000,0.0000000000,3.0000000000,105.0000000000,133.0000000000,0.0000000000
1717675006976,65.0000000000,0.0000000000,3.0000000000,105.0000000000,131.0000000000,0.0000000000
1717675006976,65.0000000000,0.0000000000,3.0000000000,104.0000000000,131.0000000000,0.0000000000
1717675006976,65.0000000000,0.0000000000,3.0000000000,103.0000000000,131.0000000000,0.0000000000
1717675006977,63.0000000000,0.0000000000,3.0000000000,103.0000000000,130.0000000000,0.0000000000
1717675006977,63.0000000000,0.0000000000,3.0000000000,103.0000000000,129.0000000000,0.0000000000
1717675006977,63.0000000000,0.0000000000,3.0000000000,103.0000000000,129.0000000000,0.0000000000
1717675006977,63.0000000000,0.0000000000,3.0000000000,102.0000000000,127.0000000000,0.0000000000
1717675006977,63.0000000000,0.0000000000,3.0000000000,102.0000000000,127.0000000000,0.0000000000
1717675006977,63.0000000000,0.0000000000,3.0000000000,101.0000000000,127.0000000000,0.0000000000
1717675006989,62.0000000000,0.0000000000,3.0000000000,100.0000000000,126.0000000000,0.0000000000
1717675006990,62.0000000000,0.0000000000,3.0000000000,100.0000000000,126.0000000000,0.0000000000
1717675006990,62.0000000000,0.0000000000,4.0000000000,99.0000000000,125.0000000000,0.0000000000
1717675006990,62.0000000000,0.0000000000,3.0000000000,99.0000000000,124.0000000000,0.0000000000
1717675006990,61.0000000000,0.0000000000,4.0000000000,99.0000000000,124.0000000000,0.0000000000
1717675006990,61.0000000000,0.0000000000,3.0000000000,98.0000000000,124.0000000000,0.0000000000
1717675006991,60.0000000000,0.0000000000,3.0000000000,98.0000000000,123.0000000000,0.0000000000
1717675006991,60.0000000000,0.0000000000,3.0000000000,97.0000000000,121.0000000000,0.0000000000
1717675006991,60.0000000000,0.0000000000,3.0000000000,96.0000000000,121.0000000000,0.0000000000
1717675006991,60.0000000000,0.0000000000,3.0000000000,96.0000000000,120.0000000000,0.0000000000
1717675006991,59.0000000000,0.0000000000,3.0000000000,96.0000000000,120.0000000000,0.0000000000
1717675007004,59.0000000000,0.0000000000,3.0000000000,96.0000000000,120.0000000000,0.0000000000
1717675007005,58.0000000000,0.0000000000,3.0000000000,95.0000000000,120.0000000000,0.0000000000
1717675007005,58.0000000000,0.0000000000,3.0000000000,95.0000000000,119.0000000000,0.0000000000
